date,x1,x2,x3,x4,x5,x6
2020-01-01 00:00:00,0.1621166449703296,0.12518773339602338,0.09640781510537462,0.004704000140738657,-0.04094281093294776,-0.23005142451581218
2020-01-01 01:00:00,0.1389171365004222,0.5508365177096874,0.33178235324392286,0.2081139939403205,0.017148059996231077,-0.6997994134001838
2020-01-01 02:00:00,-0.05318191052821983,-0.257867197460413,-0.12410881163668948,-0.44611899156935536,0.07870851323179287,-0.008259522388744
2020-01-01 03:00:00,-0.4463759336376228,-0.37102920397415395,0.4874491639932657,0.6945014210683657,-0.08969639142835285,0.5028083494185848
2020-01-01 04:00:00,0.5604518989965183,-0.15539401017858004,0.008140094399765487,-0.2728371971439011,-0.2027182445858966,-0.16707290722999513
2020-01-01 05:00:00,0.03651439817778593,0.21297610045688423,0.1823105374326185,-0.32530879696770226,-0.3059783566907024,-0.9128044265995587
2020-01-01 06:00:00,0.09454146881772246,-0.13747671377322743,0.26390747356919253,0.6435724894375081,0.020054809054305595,-0.06677214738742747
2020-01-01 07:00:00,-0.15042957521376255,0.3782519832308107,-0.22086968204273733,-0.4710980837606905,0.014251496342777059,-0.0010989450920464924
2020-01-01 08:00:00,-0.10693052424364842,-0.018676202007344544,-0.5229441198606664,0.22414419232730493,0.15020280933211363,0.48662536093700787
2020-01-01 09:00:00,-0.29659934438624186,0.07388821492996978,-0.41780046570191454,-0.6044459566049245,-0.44622192408773625,0.23720460447808678
2020-01-01 10:00:00,-0.05730708481655451,-0.10860290060653874,0.2508783097259532,0.30258448356240975,0.3086339722608729,0.2637882067089235
2020-01-01 11:00:00,-0.05190184743045455,-0.05783073655148116,0.20712984019864628,0.48153667995853944,0.2659539902555503,0.5805266709418208
2020-01-01 12:00:00,-0.20620949108864062,-0.08837257815852093,-0.055576588307496844,-0.21369717762692075,-0.42002997879459275,0.3410861395447803
2020-01-01 13:00:00,0.015744244334777308,-1.0276246319957685,-0.03579669971414748,0.33190220263313475,-0.09254100738632601,0.07024382853717906
2020-01-01 14:00:00,-0.6165020505768992,-0.14101403951589125,-0.22123456437835104,-0.44060180159051476,0.3147725423822362,-0.14313195748368557
2020-01-01 15:00:00,0.0733721997215881,0.11623335222576384,0.03308761715667217,0.2527690282161607,0.5488843072300396,-0.46406153488479607
2020-01-01 16:00:00,-0.4964266918034037,-0.1942054173901575,-0.12044604636482299,0.2327327294458704,-0.4229405824210065,0.33428458392264915
2020-01-01 17:00:00,-0.3054665081894459,0.06273071661110097,-0.48707659857764063,-0.3672945584207648,0.3322174594480114,-0.11219442659730136
2020-01-01 18:00:00,-0.423501896682248,-0.3184306753377997,0.04868459567970473,-0.07419283345813044,-0.4771619453461152,-0.07653634857518556
2020-01-01 19:00:00,-0.27346915840843683,-0.19622755713482867,0.3269335021509606,0.7230870213919607,-0.33032964405938464,0.1473762881406766
2020-01-01 20:00:00,-0.20437845781815286,0.44363399489691596,0.20578691427336768,0.511953033982449,-0.3244061312063571,0.18905775049220513
2020-01-01 21:00:00,0.12142519512141703,-0.5247644274896434,0.35385871786548195,0.3731755114912432,0.16189852808909366,-0.03814471800716683
2020-01-01 22:00:00,0.7632014541491835,0.14196943562780268,0.15149750797988368,0.33463455930793673,-0.5780718075949125,-0.27795774843310544
2020-01-01 23:00:00,-0.22176144346242319,-0.14373451726910566,0.28686345911288563,0.12455122045291052,-0.11970322337968621,0.31448752136475777
2020-01-02 00:00:00,0.08734168299294151,0.21412559694988612,0.6863633055923373,-0.38067107537465994,-0.06896585603166581,-0.06532046480338523
2020-01-02 01:00:00,-0.4579452185756252,-0.11359006433577529,0.28051501385087074,0.43832225514676537,0.008369204185588772,0.016419982153697193
2020-01-02 02:00:00,0.15461922554315174,0.5744740898626968,-0.5376296358793689,-0.2655643815601642,0.037353860107799425,-0.585074041453421
2020-01-02 03:00:00,0.24940663545871208,0.8048976332797281,0.5748476912568021,-0.2579051995736296,0.17382650917644,-0.4452677020540088
2020-01-02 04:00:00,0.571838295292864,0.2001990234716865,-0.35263154515040307,-0.2615930516832089,-0.37968747408769465,0.18478343007544404
2020-01-02 05:00:00,0.6197962577829224,0.6651991233092592,0.024881400283735255,-0.32377272044861244,0.23561072857158,-0.48368177203649915
2020-01-02 06:00:00,0.5509692234473342,-0.5880585485995626,-0.5557282579996419,-0.6095076226810563,-0.3975056717414616,-0.6288985227843857
2020-01-02 07:00:00,0.18049486678345142,0.0908667005561408,-0.3468684040336062,-0.29936187947293824,-0.23823564161820995,0.0827178857890514
