date,x1,x2,x3,x4,x5,x6
2020-01-01 00:00:00,0.8873761265369251,0.5648759537338908,-0.1696346413534152,-0.7889091689471893,-0.8010114792753488,-0.25837397866214024
2020-01-01 01:00:00,0.5589401537822523,0.3331078266633105,-0.23516511197719575,-0.5233694139190954,-0.3869162686009989,-0.11751656870209201
2020-01-01 02:00:00,0.2597139206747198,-0.021198447829151423,-0.2561489721287312,-0.48986189525852003,-0.17958345551246457,0.09734267183520894
2020-01-01 03:00:00,0.14260970416160432,0.0686535850305352,0.09470054069114496,-0.04982392848491368,-0.3035507427455518,0.1262141169304699
2020-01-01 04:00:00,0.6511732826088088,0.24549315684138817,-0.1041139335624765,-0.5207883239980718,-0.48259826755019103,-0.12282737012032932
2020-01-01 05:00:00,0.5989723871088712,0.2909849416941407,-0.260348253891363,-0.7224146718679555,-0.5282700672985148,-0.2010483776446357
2020-01-01 06:00:00,0.5713048689356741,-0.052650071505745855,-0.4633251783578535,-0.45416304856135425,-0.2551247534321054,0.3390539399226204
2020-01-01 07:00:00,0.3214368784039483,-0.11843099725657891,-0.747188791994286,-0.7360634289400849,-0.022244751886416163,0.5609091131674728
2020-01-01 08:00:00,0.15624401913970504,-0.4214233272557,-0.8754830770109565,-0.3648988354506338,0.22378452084139683,0.8302315904844134
2020-01-01 09:00:00,-0.07180215398060816,-0.5354691100562358,-0.8513038770125435,-0.5077872745187084,0.20007965392220023,0.8272833582354419
2020-01-01 10:00:00,-0.21281102730324614,-0.7738143273712068,-0.6246270763412136,-0.02256389869393466,0.6726021370411622,0.9231660387230118
2020-01-01 11:00:00,-0.5267708767514138,-0.9135509391815909,-0.5155111617823671,0.3468916461879875,0.9161693467443635,1.0344904815621203
2020-01-01 12:00:00,-0.8820694327741602,-0.9051787331317565,-0.27463283560531465,0.5030304260587084,0.8368838456539142,0.7476813972864901
2020-01-01 13:00:00,-0.9007798691797175,-0.9320913713189687,0.1806661302267668,0.953546089615487,0.8264938173581239,0.23575808698108972
2020-01-01 14:00:00,-0.895639725854494,-0.19854163991288243,0.44645153308805213,0.6613739247702232,0.5866223756498857,-0.2713089655073786
2020-01-01 15:00:00,-0.28544859126915223,0.20048896219703394,0.5381896055835237,0.5832950953061768,0.2685834183917031,-0.5640943590338995
2020-01-01 16:00:00,-0.23473803786857245,0.07972787386266417,0.2215394825011456,0.2589488912601554,-0.18896320600593197,-0.1478287842154525
2020-01-01 17:00:00,-0.2740252723013566,-0.1104029939215487,-0.1447574527879784,0.026361259506807372,0.2630378666182078,-0.015215439706289441
2020-01-01 18:00:00,-0.6603540357549801,-0.4512935560082963,0.11024464888279746,0.4283419168280608,0.292885670955915,0.06607240837120212
2020-01-01 19:00:00,-0.8555299652872127,-0.26034836727172556,0.629982532436672,1.0708310183224152,0.38219390053470315,-0.18345661891792892
2020-01-01 20:00:00,-0.6721114979717064,0.4768962494689595,1.0757810281128575,1.0779502047855445,-0.005373726533402207,-0.7279063537227047
