date,x1,x2,x3,x4,x5,x6
2020-01-01 00:00:00,0.9428313057415775,0.44503893273110967,-0.2966914050607488,-0.8927318854312599,-0.7523217549337217,-0.35126776205063126
2020-01-01 01:00:00,0.5170613058088913,0.9192146634028939,0.08342799875450418,-0.2030822971019829,-0.16460170039430838,-0.9609267957781632
2020-01-01 02:00:00,-0.14236592232476086,-0.763779800854054,-0.6280430541907711,-1.173059240429926,0.2089359098892269,0.4168891914884894
2020-01-01 03:00:00,-0.9334687826919332,-0.82206279023204,0.8226487831055906,1.2508049112556596,-0.1496393708272575,1.2852159960653267
2020-01-01 04:00:00,1.2570992450385832,-0.22680376964107812,-0.08867882014264905,-0.7593521832531268,-0.49166637699919885,-0.11449347818096642
2020-01-01 05:00:00,0.35799084127767394,0.5062021721022618,0.1315789307412749,-0.9901241402093317,-0.7064549686217209,-1.4893437559434837
2020-01-01 06:00:00,0.473926587870382,-0.3384336420945386,0.1448026457907532,0.9325318807240452,0.09045215742200274,0.39118730139047475
2020-01-01 07:00:00,-0.11996075198048739,0.5422814765161865,-0.8782852904874991,-1.1889541665071008,0.27276051516043853,0.6417359312807609
2020-01-01 08:00:00,-0.13539482808490144,-0.3373739967899538,-1.4574518651422241,0.33650233779828975,0.6859904253591997,1.6375373385642522
2020-01-01 09:00:00,-0.5945658619444537,-0.2201109960830765,-1.2251842195959557,-1.2141558025053667,-0.40557899460903435,1.1327475698084348
2020-01-01 10:00:00,-0.24982690563988558,-0.6986721854246374,0.12683153740288478,0.7354833800221147,1.2418058098908458,1.192920933383597
2020-01-01 11:00:00,-0.4718370300395033,-0.7073086297403266,0.1511919077010564,1.3385990435263913,1.327273412680291,1.7637053629613049
2020-01-01 12:00:00,-1.0110126888426643,-0.7239831200664713,-0.07952402723485136,0.25853118006580894,0.019906138433053,1.0256330390565946
2020-01-01 13:00:00,-0.6011320531476908,-2.31284506520202,0.3553824420446926,1.5332859670874663,0.47852433683460854,0.029909005952153067
2020-01-01 14:00:00,-1.609699818030212,-0.12076234851515358,0.24277332179169134,-0.1332967186581545,0.8539047696049095,-0.843174618281375
2020-01-01 15:00:00,0.16895700572432754,0.6665455845456257,0.6778026650856415,0.8614503377064808,0.8799852394762201,-1.6585182139457753
2020-01-01 16:00:00,-0.733955321643156,-0.030640912269431886,0.018927782472889038,0.4306719710184925,-1.222659808235096,0.12252345166627446
2020-01-01 17:00:00,-0.4812972431562593,0.1338911374503053,-1.0446280726623198,-0.8602681977992614,0.4849546058702623,-0.43525148340220826
2020-01-01 18:00:00,-1.1112431344638973,-0.9253556339378821,0.023103606815686337,-0.009386919158375973,-0.8145364670512092,-0.22490844636767393
2020-01-01 19:00:00,-1.1206302242731092,-0.6176867975511876,0.9378520644435906,1.9437033186082147,-0.43960827937316427,-0.020487865283500245
2020-01-01 20:00:00,-0.8993209541834357,1.101109907152499,1.1291544735986272,1.6033777420528774,-0.7579185008416104,-0.4090735827538547
2020-01-01 21:00:00,0.22631325427926813,-0.32696693122590326,1.5572786098144458,0.9699292626710901,-0.350497760342663,-1.1848236438146227
2020-01-01 22:00:00,2.057309153314341,1.2077594286941302,0.8333809642691445,0.2910834288800051,-2.2430900117794144,-1.5470533967319604
2020-01-01 23:00:00,0.33970826639848273,0.39345779751575194,0.5338776712910073,-0.5910088699351518,-1.3081504471946408,0.1523254886998795
2020-01-02 00:00:00,0.7944813817868023,0.6241146598388349,0.8844195759131772,-1.6622820364620567,-0.8071678451311581,-0.02060584262577775
2020-01-02 01:00:00,-0.6754634043432033,-0.40843850068803206,-0.017906680031600508,0.2585342253109074,-0.1809594120155922,0.4727119953295983
2020-01-02 02:00:00,0.2744363498179819,0.9021027737921655,-1.4538847026761292,-0.8107500204115421,0.12742660364124037,-0.7355398466408657
2020-01-02 03:00:00,0.45929635550073583,1.5309908842757245,0.998645837632663,-0.6528083300283306,0.3786064303823274,-0.6097361068798607
2020-01-02 04:00:00,1.281072037631274,0.48558229765945526,-0.8090220992429857,-0.7356638923317422,-0.8444048360027958,0.590419196429912
2020-01-02 05:00:00,1.5257545604879463,1.4118482178070126,-0.18207934355649208,-0.9858519871711529,0.37792320190284384,-0.6298984468173643
2020-01-02 06:00:00,1.3879820971296055,-1.2383973117472087,-1.493268817346915,-1.572428343513085,-0.7434688041695336,-0.7318654494034413
2020-01-02 07:00:00,0.5430881320139401,-0.03128908883315379,-1.129082734469236,-0.8442817579315965,-0.23101376076153549,0.8105695930429573
2020-01-02 08:00:00,0.508094778012184,-1.2914635468207376,-0.3516792866177762,-2.218843266723137,-0.9173840169296856,0.7546471072566099
2020-01-02 09:00:00,-0.2247205469931025,-0.757677838730432,-0.4164096790229391,-0.8170183584164015,0.12557492948443902,0.2305546013447186
2020-01-02 10:00:00,1.1986389313780235,-0.9680268029147057,0.060685878134568494,-0.650519312273924,0.5396996993685604,2.056839776120859
2020-01-02 11:00:00,-0.7274984760091945,0.3038301217392865,-0.8410232364777324,0.7139360688141163,2.0982654464480373,1.2451598465783593
2020-01-02 12:00:00,-1.612800313123149,-0.9364928600057915,-0.18177812043357183,0.26308950551412963,1.5631182281029812,-0.24957892541024718
2020-01-02 13:00:00,-1.041614997439817,-0.6637609285549354,0.5350565989859122,1.426046877640906,0.8567256850645354,-0.3991570510608959
2020-01-02 14:00:00,0.5559410463706541,-0.4792651312634478,0.009861384397781725,0.8784791893038916,0.3306949240628381,1.6518869111184924
2020-01-02 15:00:00,0.012533891015009901,1.3850931705165326,1.5575288043074793,-0.2990399415651539,0.46393524479967596,-0.0022189241998124554
2020-01-02 16:00:00,0.7701181171814142,-0.15140128325529317,1.3129304592224114,0.14356377925775388,-1.2834310480449451,-0.6517489595165654
2020-01-02 17:00:00,0.5036008961882784,0.06395233835135863,-0.5441940041392574,0.9226158831268391,-0.13581361630125968,0.05291242684785017
2020-01-02 18:00:00,-0.36903733561086294,0.18384964185138453,-0.319051813054807,1.0228485364385462,0.296601653030216,-0.4351197228053598
2020-01-02 19:00:00,-1.7990631719015773,0.027707712000532708,1.0643128796961436,0.7355903032087805,-0.02362293236889501,-0.2900318285126176
2020-01-02 20:00:00,0.3657385927870427,1.4456887999989365,1.860598040328766,-0.09196905016708101,-0.253635807407795,0.24643266194588664
2020-01-02 21:00:00,-0.4560832709600423,0.467136319704611,1.8095105509382057,0.1925063706135039,-0.95968840687341,-1.4351901150243966
2020-01-02 22:00:00,-0.05109743773397657,-0.02820013870850957,1.212449699038895,-0.6527706763383536,-1.6209044687236411,-2.160623060293147
2020-01-02 23:00:00,0.1327287264675029,0.21847199810956464,0.07510066129577142,-1.2098412830060972,-1.5299230766015655,-1.4835445385440487
2020-01-03 00:00:00,0.03468699307525003,0.6032541212684615,-1.5265657567932112,-0.7817510228396324,0.2874162940798145,0.5636053999492268
2020-01-03 01:00:00,0.4008173590643992,-0.05902522463837956,-0.398879878658904,-0.09835114406173057,-1.0280258869347167,-0.005971031359635483
2020-01-03 02:00:00,0.4158413489925952,0.872346492402063,-1.2021760166123268,0.3163373204946853,-0.7336197260446726,-1.1307036652071052
2020-01-03 03:00:00,-0.38683329875143013,0.9559218687918133,-0.30236995218862495,-1.1710202875760676,-1.395428111297359,0.9278781714807893
2020-01-03 04:00:00,-0.10822922739277208,0.9199304455309016,-1.110764585683728,0.33896996417417297,-1.183076626847205,0.46142568452151533
2020-01-03 05:00:00,0.30749390558914164,0.32877635187974913,-0.3126046120812939,-0.46580935501708753,-0.18373228806291309,-0.2361860708226157
2020-01-03 06:00:00,0.17593366675330008,1.1657975220612347,0.42405613270340037,-1.5217655298326913,-0.40984211037590834,0.8242678466102187
2020-01-03 07:00:00,-0.09008768945087114,-0.8406349379930708,-1.0815292626752018,-0.5501804790896512,0.49136761320209676,0.27141953005394204
2020-01-03 08:00:00,-0.5516551903704389,-0.1395637605621679,-0.9488727342711032,-0.47393498841062415,-0.05531981572193295,0.49504361845651906
2020-01-03 09:00:00,-0.4500133160650864,-0.9428893274557049,-0.9925507010462709,-0.058285774881548014,0.33467819807811794,1.2814219267436622
2020-01-03 10:00:00,-1.6203972563655638,-0.23621937720755393,-0.016083510246829413,1.364647239366461,1.246953073181056,0.226608916482141
2020-01-03 11:00:00,-0.6173685782745986,-1.203525847946216,-0.490746946313138,0.677723033007747,1.5736719216019908,0.8784205886337579
2020-01-03 12:00:00,-1.1813503048657017,-1.724593359856683,-0.49235005383708796,0.1118248499014638,1.8261978896774105,0.13989572697315444
2020-01-03 13:00:00,-0.8676314400490824,-0.9889732495138215,-0.34273917552770033,1.216887029884777,0.9978236938104067,0.07458643985006588
2020-01-03 14:00:00,-0.6310409671437631,-0.5246503305862968,1.764268344588963,0.9156259015892507,0.2942470759062182,0.463693783847978
2020-01-03 15:00:00,-1.2997941041862804,-0.33951328684167725,0.6456873223488706,0.25702261138665045,0.11181295932155094,-0.2621658026855276
2020-01-03 16:00:00,0.557139739508899,0.10554355476219972,0.491696478437197,0.21353134269551732,-0.033476529535900676,0.6310755327506292
2020-01-03 17:00:00,0.3979541317726087,0.031695426459866866,0.8103379667776378,0.6355997852826794,0.4829210055479312,0.2989797043990552
2020-01-03 18:00:00,-0.20040014151069635,0.2880379322116418,-0.6846992798228424,0.7565009700661693,0.21614431564500075,0.4538031821068734
2020-01-03 19:00:00,-1.2304032524442614,-0.9850073588723914,0.030401671518289652,-0.4539919800500546,0.5312945563121138,0.16214685328079606
2020-01-03 20:00:00,-0.48774083061959617,0.24590439304030176,1.0568196817104365,1.0961610277168086,0.12536676005589198,-1.2188469632677417
2020-01-03 21:00:00,-0.2873979983063451,1.8732258838843068,0.6351628893207873,0.6348351079150621,-0.8339138718924715,-1.3981570834480634
2020-01-03 22:00:00,1.0973608767430159,0.9548678398463095,0.22919075642422992,0.24830843293753257,-1.7453227121800605,-1.518267452228889
2020-01-03 23:00:00,0.6119592160022067,1.5587671265112113,0.08654808248904755,-0.4922657342608646,-0.8102419375047437,-1.2176121105044442
2020-01-04 00:00:00,0.02450234178918609,0.9409247745385596,-0.6509367550777616,-0.4606483667119032,-0.6534860144775786,0.18013149290725308
2020-01-04 01:00:00,-0.05264805437326214,-0.2731055726632077,-0.2821354820344206,-0.8770955695787951,-0.16325327013760704,-0.21316578687204096
2020-01-04 02:00:00,-0.14273911999169842,0.14564553421843401,-0.6188065907166559,0.8616991490710528,0.5512388995892898,-1.2039145797125166
2020-01-04 03:00:00,0.6983810037771889,0.3526385764987918,-0.9822365250603108,-0.8627161560307199,-0.7454599628172516,-0.16330850682668904
2020-01-04 04:00:00,-0.11177924785735882,1.0372647491164648,0.2935108166282333,-0.25202063961426097,0.09584286619950055,-0.5654388518255579
2020-01-04 05:00:00,0.5660099257804918,-0.04551412888972267,-0.37652412408593067,-0.8797382033270579,-0.12613126133873848,-0.4052628979871365
2020-01-04 06:00:00,1.1878494723983817,0.6278289993144959,-0.5523594997937418,1.1530138986029366,-1.1116941267473825,-0.5977920682914478
